video_url,author,text,time,votes
https://www.youtube.com/watch?v=YvvPeimqLQI,@LolaPeña-m2f,Juan Diego ya la condenó no la dejó ni hablar,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jose48,"Igual la plata se la robaron, la ministra ayudo y no le pasó nada....",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@leandroaldairpantojavilla9714,La pasión por robar. Karen abudinem,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@miguelnunez6201,No cumplió y punto,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AxlFirst,Y SIGUEN Y SEGUIRÁN REPITIENDO ESTE TÍPO DE LADRONES EN EL PODER POR OTROS 70 AÑOS MÁS !!!,hace 1 año (editado),0
https://www.youtube.com/watch?v=YvvPeimqLQI,@MH-lj3ys,Cretino el que se queda con un solo peso de estos niños,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@martaluciaecheverri3453,Esta mujer no tiene vergüenza,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@joserafaelgalvanortiz8099,Cuando se inventaron las mentiras y excusas ahí está,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jaimeandresaldanasanchez9093,La solución le costo a los Colombianos otros 70 mil millones de pesos,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@marielaromerocruz6364,Si fue obsesiva    porque  se robo la plata,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@ramirobonilla9871,Sos políticos son una mentira,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@yeferalexandergonzalezlope7135,La unica vez que caracol bueno Juan Diego hizo lo que los periodistas deben hacer,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@brandonyamidtolozaarguello5914,juan diego el mejor,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@EliasFernandez-bk1xf,Eso se perdió estamos en Colombia uno de los países más felices del mundo después de hayti y ruanda,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@EliasFernandez-bk1xf,Eso se perdió estamos en Colombia uno de los países más felices del mundo después de hayti y ruanda,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@EliasFernandez-bk1xf,Eso se perdió estamos en Colombia uno de los países más felices del mundo después de hayti y ruanda,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@EliasFernandez-bk1xf,Eso se perdió estamos en Colombia uno de los países más felices del mundo después de hayti y ruanda,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@EliasFernandez-bk1xf,Eso se perdió estamos en Colombia uno de los países más felices del mundo después de hayti y ruanda,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@MarlenyCruz-s1f,Corruta. Dónde está la plata  q se robó.,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@wilavel,Los mismos gestos y ademanes de Duque e igualmente hampona,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@EliasFernandez-bk1xf,Eso se perdió estamos en Colombia uno de los países más felices del mundo después de hayti y ruanda,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@pegosa13,ELLA  TIENE PASIÓN POR  MAS  DE  70 MIL MILLONES. Y  COMO TIENE LAS  GANAS  HAGA  OTRO  CONTRATO  CON EL  TAPIAS,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@SalomonGysi,"Nii vergüenza no se le ve, jumm esta suelta y tranquila la muy ladrona.",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@josealzate578,La ministra del mint..ritas,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@Dani24serrano,Que descarada está señora😢,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@unnobatoenazerote1715,Dónde están los de derecha ?,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jaimeortega1898,Ministra o ladrona !,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@miryamagudelocardona7764,Se robaron la plata,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@CeciliaDelgado-zc3sd,"La única mujer que va al cementerio a solucionar un problema para que los muertos la aconsejen y salga feliz de alla, ese  cuento no se lo come nadie",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@ceferinovaldez6241,Pura paja,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@antonioromero3838,Es la unica vez que caracol le subio el rating,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@eliascuesta710,Y fuera de eso lo normal SINICA A MORIR. Le da lo mismo el billete ya lo tiene en el bolso w le afana.,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@cristobalmanueltorresutria4001,Cinica,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@seguridadnacional6876,Se robó la plata,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@ovidioflorezcardona1504,Está señora y el gobierno duque se abudinearon setenta mil millones que hiban para nuestros niños campesinos de Colombia,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juanprada7429,"Esta señora es una gran representante de lo que fué el gobierno de Duque: incompetencia, soberbia y corrupcion",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@vanpersy9865,"Descarada esa ministra como se va por las ramas, pareciera que hacen un curso en manipulación al ciudadano antes de meterse en política.",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@RAlbert1330,"E'che no jo'a...
Abudinen....
Ese tono de voz ....
Ese acento ...
No sé 
Pero
No me da confianza....",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@inesalzate1034,"Tan caripelada no sabe q contestar ojalá ahora sí investiguen bien donde están esos 70'000'000 millones ,no caen mal para tanta pobreza q hay ,",hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juankagoal5185,"A la fecha de hoy....Juan Diego Alvira por fuera de Caracol, la ministra sin responder y la plata sin aparecer....",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@mayerlismestrapeinado8528,Yo pensé qe juan diego era un sapo de caracol pero ese man es un teso mi respeto así es que es,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AnuarLedezma,Esa se señora no tiene berguenza a ella no le importa el wscarne publico. Le importa lo que ya esta en su bolsillo. Mucha lana.,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@mirtaquintana3598,Se robo la  plata y no   paso nada,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AnuarLedezma,Pues la corrupsion es ella los que la pusieron los pilitiqueros . Conclusión se robaron los 70 000.000 millones 😡 sifra exorbitantes ya quedó pensionada con ese robo que pesar d3 colombia.,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@MonitoreoSamsung-ko5zq,"La ministra si cumplió, pero con sus cómplices.",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AndresOquendo-t2h,"Señora ministra vee asu amigó, Lo veo perfectamente, Juan Diego Alvira.",hace 9 meses,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juancarlosmiranda1681,Mentiras tras mentiras de esta mujer 😅,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@RicardoGarcia-ff4mc,Abudinen el apellido que no se volvera a usar en la politica publica.... Y toda conexion con ella sera causal de dilapidacion pública 😂.,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AndresCogua-vp1jx,Esto le costo la carrera ah Juan diego,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AlexanderAraque-mp7hq,Una de las pocas cosas buenas q canal caracol le a saludado. Y le dice al pueblo colombiano  todo esto gracias  a JUAN. DIEGO  Y SI PEDIO EL EMPLEO  JUAN DIEGO  HAY EL Q MAS PERDIO FUE CANAL CARACOL  por q  él  pueblo  colombiano se dio cuenta a q lado o con quien esta este canal,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@davidrodriguez4095,"Camila Zuluaga le hizo una buena entrevista a Carlos Holmes Trujillo dejendolo en evidencia y señor se alteró... A la semana no estaba Camila Zuluaga..
Juan Diego Alvira dejo en evidencia a esta ministra y ahora anda sin trabajo",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AndrésdeJesúsPérezcorrea,Y por esta causa de Aser periodismo sacaron a Juan Diego Alvira  de noticias Caracol porque no le convenía a sus amigos los del gobierno sin vergüenzas,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@henry7819,Y se robó toda la plata,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@franciscoadriansantabetanc7763,Será lo primero y último que hará caracol en su historia,hace 2 semanas,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@pepetorres8318,la abudinen se abudionio los millones,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@tomasdiaz.p7906,Juan Diego presidente...,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@raquelsalinasgamboa8785,Si vergüenza AKGUNA SEÑORA EL CEMENTERIO ES EL CASTIGO QUE LE LLEGARÁ PORQUE LA JUSTICIA DE LOS HOMBRES NO LE LLEGÓ PERO OTRA JUSTICIA QUE ES LA DE DIOS YO LE DEDICO A USTED EL SALMO 36,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@wonderfulaura8243,Que escorpión es esa señora!,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@JorgeLuisBenitezMorelo,"En toda la historia de Noticias Caracol el Único Momento dónde actúan como noticiero Crítico, sin embargo fueron muy dosil con las contra Preguntas a la LaDrona de Jodió a los colegios en Colombia",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@luisjaramillo4913,Pero la plata no la han devuelto .pero un periodista honesto  decente pulcros puede tener problemas por cumplir  con honestidad Juan Diego alvira el pueblo colombiano lo reconoce  a. usted cómo un periodista pulcros  pero  en Colombia ser  honesto  no. paga,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@fabiomoreno5088,Cuando juan Diego hay es ése momento era un verdadero periodista qué decía la verdad én está entrevista porqué caracol noticias dicen mucha mentiras pero aquí lo felicito también ahora está trabajando én un buen noticiero alternativos dónde dicen la verdad cómo es el canal uno.,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@marypalomino2981,La mentira de los 70 mil millones.,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@carcel64,"Severa abudineadora, y la justicia?",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@isaacpaterninaquintana62,Se robaron mas de $70 mil millones 5:56,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@edwinbernal6963,Se robo la plata y se fue la señora de bn,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@DarnayRincon,Yo cuando andaba en mis loqueras me robé una gallina y pague 3 días de cárcel por esa gallina... Está señora se robó 70mil millones y no pagó nada😡,hace 3 semanas,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jaimemartinezmejia8614,Y los uriburros todavía pensando en comunismo jajajaja jajajaja jajajaja jajajaja,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jaimegiraldo2090,Diego al 200,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@WilliamjoseGarcia,Juan Diego es sincero. Asi caracol no le aya gustado lo que dijo,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jogab935,Juan Diego hizo esto sin permiso de lus dueños del canal y casi le cuesta el puesto. No lo echaron porque Caracol se volvió  tendencia en las redes sociales por la controntada que hizo Juan Diego que conto con el apoyo de la gente.,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@JorgeMoralesflorez-rr9bj,Juan diego ud. Es un berraco lo apoyamos para una presidencia no mas como abunimen,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@richardcerquera8549,Hum esa vieja debe estar relajada con todo el 💵 q se abudineo y feliz,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@hernanzuleta7548,"JUAN DIEGO ES UN EXCELENTE PERIODISTA LASTIMA Y SE FUE PARA LA REVISTA SEMANA. 
YA NO SERÁ IGUAL",hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@diegoarango965,"A lo tarzan , siempre por las ramas / tipico de os politicos",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@fernadorodriguez2659,Parece la hermana de Laura Saravia... Par de cinicas,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@OscarsliveArevalomoral,Que asco 🤮🤮🤮 de ministerio 😢,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@Raxaty,Por algo tuvo que salir de ese canal,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@josemariosotocardona1486,Celo Robo en asoció con la ratonera,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@cesartulioborrebarraza3006,Pobrecita se aprovecharon de la ingenuidad de la ministra...😢😢,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@rogeredisongaleanorubio9381,"Tiene toda la responsabilidad, le advirtieron que no debia firmar con estas personas, aun asi lo hizo, Ella tiene la culpa y por honor si lo tuviera deberia admitirlo.",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@DiegoR.evonyan,Por eso casi despiden a Juan Diego alvira por qué estaba atacando al gobierno del patrón de paso,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juancamilotoro528,Renunció : murió,hace 6 meses,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juanguillermohernandez3598,"Esa señora que paso, se la robo y que, jusdticia de mier ..... Da, la justicia es para los pobres.",hace 2 años (editado),0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juancarlosrojasceballos7435,Jajaja y se acabo este nefasto gobierno de duque y no paso nada,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@luisfernandocifuentesval-fg6mo,Lastima que se volvió platero...y se fue a semana por dinero...y se chispoteo.  Ahora está afuera..,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@nilsonmellizo4768,"Después de gozarse la plata robada ahora sí quiere ayudar 
Porque no la Ma7an",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juliocantor4963,Tiene ganas pero de robarse otros 70mil millones,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@lindaespectacular5617,C🎉ampeon,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@carmerosaromerogonzalez1892,"Es otra mentira de la flaca, no cumplió!!",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@fredybohorquez2028,"desde la llegada de Pablo emilio Escobar ya todo mundo perdió la pena la vergüenza y la dignidad como persona como ser humano dónde ya no respeta nada ni mucho menos la palabra  y no tengo 60 años, tengo 36 y aprendí a tener honor y dignidad.",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@diegomorenomacias3292,Donde estan los $70mil millones ?  No dilaten más deje tantas mentiras ministra,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@LuisRestrepo-e2l,Casi pierde el trabajo es como la epoca de los narcos y aun se vive,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@VictorSanchez-wx9sn,Pobre Juan Diego con razón salió de caracol y la ministra se metió con duque y mire dónde quedó 😢 cómo una ladronaaaaa igual a duq y parte de su gabinete,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@felixberdugo3905,Politiquera HP......,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@gabrielisaza2081,"La cara de María Fernanda Cabal junior es hermosa esa cara de susto. de vergüenza. de descaro, un aplauso de pie para juan diego nunca había visto a alguien tan incomoda en su cuerpo.",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@dylangomezs3963,Rataaa,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jaimemontoyaherrera6187,La culpa fue de la vaca!!!!,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@ricardocarrenonieva4072,vuelvo y repito esta vergonzosa historia...y mi pregunta es al fin alguien logro enviar a esa señora la Cementerio despues de 3 Años?...gracias espero buenas noticias del descanso de la Señora,hace 5 meses,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jhonfreddyortegavillalobos1045,Antes alzada Abudinen explicar que ?? Que se robaron ese dinero y se supone que usted era la jefe del Mintic que tristeza es facil bucsra excusas .... Pero terrible 😞😞😞,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@italoantoniopanesso3301,Karen abudinen no olviden el cementerio te espera porque le robaste a los niños,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@yesidtrujillo8575,"Ésa plebeya no cumplió ,se robó la plata 🥈😊",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@samyrochoapito148,"Caracol casi saca a Juan Diego por eso, porque ""no se podía hacer eso con los del poder, era una vergüenza para el canal"".
Que tal ese medio de comunicación.",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@autoestimanoesigualaeg00rg89,"a el viejitos sarmiento le gustara lo que Diego alvira,esta haciendo?😲😮😮",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@LuzbettySuarezRicaurte-rl8rz,Esto es la derecha gracias y quien los apoya ni idea donde están parados pues.,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@josebuendia6647,Que señora tan mentiroso que Dios te perdone,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@fernandojaimes96,"ella cumplió,con su propósito,,y el propósito de esta era robarce el billete y se lo robo y según dicen le dió una parte de ese billete a margarita cabello",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@pawyparra7406,Se robaron la platica,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@edgarvaron4134,"No quiere aceptar q incumplió
Tanta cháchara y tanta ñola buscando una justificación. Q los administradores de la Ley le orden reintegrar los $70. Mil millones q se apropió sin justificación alguna. Eres una vil ladrona.",hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juanjoserestrepoprada9485,Noticias farcacol 😂,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@alanbrito3731,EL URIBISMO PINTADO EN TODA LA EXTENCIÒN DE LA PALABRA😅😂,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@Usuarios2052,Duque bolvio millonario a sus amigos,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@OrlandoVelazquez-ym6tk,Serrobaron la plata  corrupta,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@julioenriquewilchescastro7363,Que paso señores Blu con este robo de este ministerios   ahí si no dicen nada cierto señores,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@rukavelezcastillo9262,Y ese Diego Alvira quien es para estar jodiendo a los demas.,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@wilderramirez2171,Estaseñira es mentirisa ni cumomio seroba la olata t comoro.oropirdades junto adykeen losesradis unudos sonsimberguenza ynola jysgan colombia es un pais solo parapoliticos queseribsn la plata delis colombianis,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@gonzalorobertoacosta651,Otra pobre muchacha del uribismo   y lo peor de todo el billetico se perdió.,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@JuanPZ1111,"De nada sirvió, porque somos un país sin memoria y ya se nos olvido, de los $ 70.000.000.000 que se Abudineo está señora. Bien por ella. Mal por nosotros",hace 1 mes,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AnuarLedezma,Esta señora que Dios la juzgue y perdone..,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@EliasFernandez-bk1xf,Eso se perdió estamos en Colombia uno de los países más felices del mundo después de haity y Ruanda,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@JOHNBRAUSIN,"Esa señora parece hablando como típica politiquera de pueblo,prometiendo y encantando con el discurso, pero al final incumplió y robó a los niños de colombia.",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@NewAccount-k1p,Q vergüenza con esa corruccion de la derecha y lo q falta destapar más adelanté,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AdolfoMartinezmoreno-t3x,Es una sra que no tiene criterio,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@luisalejandroparrarodrigue2109,JUAN DIEGO ALVIRA CUANDO ERA HONESTO YA NO LO ES,hace 8 meses,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@teresamercado6560,Descarada,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jamestobar6094,esta mujer no le cabe una mentira mas,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@ArturoNoguero,No se gusrdo la platica y shora no sabe que va a pasarque la envarguen todo corrupta,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@Adrianaguayaba0621,"Que descarada 
Robarle al pueblo y sus necesidades no tiene perdón de Dios",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@manologutierrez5828,Casi hechan a alvira ese día porque se metió con la misma bandola de caracol. Y ahora alvira es independiente porque se cansó de estos medio de mierda,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@luisenriqueorjuela2865,Descarada,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@EderlinaPadilla-r6u,Si estos periodistas pudiaran permanecer en su cargo despues de esto ...no existieran periodistas mediocres como los de blue radio ...,hace 10 meses (editado),0
https://www.youtube.com/watch?v=YvvPeimqLQI,@LuisenriqueMurillo-n8h,Los de duque no sirven,hace 3 meses,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@Messito-zi1uq,ELLA SE ROBÓ 70 MIL MILLONES DEL INTERNET,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@johnalexanderllanosvillalo3692,"Ministra siniestra, incapaz mentalmente, torcida, pero sobretodo incompetente!! Estúpida, torcida!! Luchando??? Pero por favorecer a los torcidos. Se robaron el dinero y quién respondió??? Que no se olvide este episodio vergonzoso",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@castiblank4956,"Pinocho, pinocho.
Por sus hechos los conocereis",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@gloriarodriguez1198,Señora corructa,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@diegochechere8,Juan diego campeon,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@JuanAguirre-q2u,Juan diego es un barón,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@eugenioibagonsanchez9716,Que cinismo el está señora.,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jeisoncano7394,"Y esa platica al fin se la robó, robo de otra señora de bn...muchas 🐀🐁🐀🐁",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@dinaelquirogaortiz9701,Se robó la plata esta víbors,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@carlosalbertohoyosmorales2507,Descarada,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@yeisonalexanderecheverrylo8657,Está señora es pura burla para los criminales del país y está señora solo sabe es dañar la sociedad una señora que se llevó comiendose las palabras,hace 2 semanas,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@LuisRestrepo-e2l,Un clasico lo mejor o lo unico que he visto en años contra la derecha corrupta en este disque noticiero,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@unotakupromedio2435,Descarada,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@Mauricio-zr6jr,Ratona,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@RobertoTorres-g1k,Que pelmaso oportunista el tal diego alvira,hace 8 meses,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@DuberJMHe,"Jjjj no salio con nada, de lo poco que caracol hizo bn, actualmente una cochinada de periodismo",hace 5 meses,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@eddygok,"Vengo del futuro después de eso, Juan Diego salió de caracol, trabajo en Semana, duro sin trabajo buen tiempo, luego YouTuber y ahora tiene un programa.

La señora que está hablando, ganó este escándalo, tiene de posibilidades de volver y todo un país lo ha olvidado.",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@robertoarnedo1714,CANAL MAFIOSOS ☣️☣️,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@anfelipe141,Ladronaaaaaa,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@lainethjosetorresbarros7916,Ladronaza,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@hugovergara7455,"hipócrita ,diga la verdad ,se tumbó conjunto con sus amigos los 70 mil millones de pesos.",hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@mabelmarin527,"Que vergüenza ésa ministra, 😡👎👎no cumple nadaaa",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@JoseJoaquinMacias,Paraque le dan entrevistas  a ese mamarracho cuánto le pagan x eso 😮,hace 3 meses,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@tecmmassas2725,Porque no lo veo criticando al actual gobierno?,hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@savikasseguridad5658,Cuál cumple?,hace 2 años,0
https://www.youtube.com/watch?v=IFd9u69HxeU,@emprendimiento1282,"Que todo lo robado en colombia se recupere con expropiaciones a estos corruptos y testaferros.
Cárcel cárcel para corruptos.
Vagabundería ANTICIPOS  en contratos , los entes de control son tan culpables 
Que deben pagar con su patrimonio.",hace 4 años (editado),67
https://www.youtube.com/watch?v=IFd9u69HxeU,@olivertwiss8367,Es increíble que esta señora este como si nada en el ministerio,hace 4 años,416
https://www.youtube.com/watch?v=IFd9u69HxeU,@santiagos9720,"Por eso en China condenan a cadena perpetua o pena de muerte cuando se roban los recursos públicos, hay que modificar el Código Penal de Colombia 🇨🇴",hace 4 años,299
https://www.youtube.com/watch?v=IFd9u69HxeU,@72308-t,le roban hasta los infantes mas pobres? Juan Diego necesitamos en Colombia mas periodistas como usted. Buen trabajo.,hace 4 años,51
https://www.youtube.com/watch?v=IFd9u69HxeU,@camilobernal6080,"Podrán decir todo, pero Juan Diego se puso la 10 y le ha puesto el pecho a este tema.",hace 4 años,58
https://www.youtube.com/watch?v=IFd9u69HxeU,@alejandrovasco5124,"Apuesto lo que sea que nadie parará por este delito, esa plata se perdió. Pero las personas protestan y esas si son delincuentes",hace 4 años,35
https://www.youtube.com/watch?v=IFd9u69HxeU,@adrianamariasanchezospina6051,"DIOS MÍO, QUE CLASE DÉ MINISTRA. AHORA LA DIRECTORA DEL ICBF ES OTRO JOYITA. QUE LA ENTREVISTÉ TAMBIÉN.",hace 4 años,74
https://www.youtube.com/watch?v=IFd9u69HxeU,@hugojota1268,Esa Ministra es de la misma Escuela de Elsa Noguera ..que ha robado hasta no decir más y no pasa nada ..,hace 4 años,249
